governorate,year,month,temp_2m_K_mean,temp_2m_K_max,temp_2m_K_std,image_count,precip_m_mean,precip_m_max,precip_m_std,dewpoint_2m_K_mean,dewpoint_2m_K_max,dewpoint_2m_K_std,solar_rad_Jm2_mean,solar_rad_Jm2_max,solar_rad_Jm2_std,wind_u_ms_mean,wind_u_ms_max,wind_u_ms_std,wind_v_ms_mean,wind_v_ms_max,wind_v_ms_std
Gafsa,2012,7,304.5949069857627,304.5949069857627,0,1,0.0022891120613618716,0.0022891120613618716,0,284.9937843630958,284.9937843630958,0,864550013.0991762,864550013.0991762,0,-1.0895766973000327,-1.0895766973000327,0,0.14732695814890975,0.14732695814890975,0
Gafsa,2012,8,304.16001301961023,304.16001301961023,0,1,0.009611843139232393,0.009611843139232393,0,284.8426588151758,284.8426588151758,0,793934745.9348481,793934745.9348481,0,-0.9415980293928048,-0.9415980293928048,0,-0.03724532334657994,-0.03724532334657994,0
Gafsa,2012,9,299.00423316364777,299.00423316364777,0,1,0.0215454877029734,0.0215454877029734,0,285.2584907942451,285.2584907942451,0,623955214.4766539,623955214.4766539,0,-0.1290815102386545,-0.1290815102386545,0,-0.43957242073015496,-0.43957242073015496,0
Gafsa,2012,10,295.5591033207794,295.5591033207794,0,1,0.00589420046279177,0.00589420046279177,0,284.6343132139313,284.6343132139313,0,496377325.1830036,496377325.1830036,0,-0.26898737832339664,-0.26898737832339664,0,-0.11820461106378996,-0.11820461106378996,0
Gafsa,2012,11,289.89110180088596,289.89110180088596,0,1,0.0037781014263013283,0.0037781014263013283,0,281.2445879616464,281.2445879616464,0,366464213.30194086,366464213.30194086,0,0.4077510834337466,0.4077510834337466,0,0.12524377599002817,0.12524377599002817,0
Gafsa,2012,12,283.22425447795405,283.22425447795405,0,1,0.0003492382483468013,0.0003492382483468013,0,274.5708408251575,274.5708408251575,0,351844307.68451184,351844307.68451184,0,1.3085786324343172,1.3085786324343172,0,-0.717273414941856,-0.717273414941856,0
Gafsa,2013,1,282.7769121459947,282.7769121459947,0,1,0.0035150157125537766,0.0035150157125537766,0,274.9668332122434,274.9668332122434,0,381054445.383295,381054445.383295,0,2.1955493984807637,2.1955493984807637,0,-0.1285582481646595,-0.1285582481646595,0
Gafsa,2013,2,282.63244487401016,282.63244487401016,0,1,0.004889997734626111,0.004889997734626111,0,272.4213953160357,272.4213953160357,0,447176688.88855195,447176688.88855195,0,1.5658724166190554,1.5658724166190554,0,-0.44877263612095786,-0.44877263612095786,0
Gafsa,2013,3,289.1238048817917,289.1238048817917,0,1,0.004899997536271983,0.004899997536271983,0,275.8091522079664,275.8091522079664,0,637856469.0812894,637856469.0812894,0,1.2585986254718604,1.2585986254718604,0,-0.10306034641114588,-0.10306034641114588,0
Gafsa,2013,4,292.25520484448333,292.25520484448333,0,1,0.015291688765403827,0.015291688765403827,0,277.78495776448335,277.78495776448335,0,732383421.7151918,732383421.7151918,0,-1.6440155044562346,-1.6440155044562346,0,-0.7125962033718929,-0.7125962033718929,0
Gafsa,2013,5,295.5896500495048,295.5896500495048,0,1,0.0024141633659289646,0.0024141633659289646,0,280.57020000627614,280.57020000627614,0,810498936.5599644,810498936.5599644,0,-1.4973926807640676,-1.4973926807640676,0,-0.6584625290977068,-0.6584625290977068,0
Gafsa,2013,6,298.34126615806036,298.34126615806036,0,1,0.000331866841818116,0.000331866841818116,0,281.6505399201705,281.6505399201705,0,862568422.3686441,862568422.3686441,0,-2.9544908366270395,-2.9544908366270395,0,-0.808459627036392,-0.808459627036392,0
Gafsa,2013,7,302.2785380483791,302.2785380483791,0,1,0.004204229204926,0.004204229204926,0,285.42074320410836,285.42074320410836,0,844287391.1393706,844287391.1393706,0,-2.212519393955397,-2.212519393955397,0,-0.18026762559224493,-0.18026762559224493,0
Gafsa,2013,8,301.5347626795701,301.5347626795701,0,1,0.01170319669092084,0.01170319669092084,0,285.8810419847289,285.8810419847289,0,767658018.5185287,767658018.5185287,0,-1.1363325247978282,-1.1363325247978282,0,-0.2283555856651656,-0.2283555856651656,0
Gafsa,2013,9,298.6430690424274,298.6430690424274,0,1,0.02234779021642308,0.02234779021642308,0,288.10073611952237,288.10073611952237,0,619481107.37803,619481107.37803,0,-1.335563144963285,-1.335563144963285,0,-0.7071212246876327,-0.7071212246876327,0
Gafsa,2013,10,296.36394656493763,296.36394656493763,0,1,0.0277322414894812,0.0277322414894812,0,284.6276426919776,284.6276426919776,0,517129664.4789491,517129664.4789491,0,-0.4221550925318619,-0.4221550925318619,0,-0.09333965251378586,-0.09333965251378586,0
Gafsa,2013,11,287.03995307868,287.03995307868,0,1,0.007128992345516546,0.007128992345516546,0,278.57447499163334,278.57447499163334,0,365685280.6697231,365685280.6697231,0,1.3965413266192774,1.3965413266192774,0,-0.5183154085878108,-0.5183154085878108,0
Gafsa,2013,12,282.993892104903,282.993892104903,0,1,0.01035774270313695,0.01035774270313695,0,277.43898675686745,277.43898675686745,0,305477965.9285049,305477965.9285049,0,0.19132054916108376,0.19132054916108376,0,-0.8939294328883334,-0.8939294328883334,0
Gafsa,2014,1,283.05321795631556,283.05321795631556,0,1,0.012991732603254905,0.012991732603254905,0,275.7986769100352,275.7986769100352,0,368249935.32862216,368249935.32862216,0,1.7423029971427277,1.7423029971427277,0,-0.08844681629794082,-0.08844681629794082,0
Gafsa,2014,2,285.00679806268005,285.00679806268005,0,1,0.014817346131924897,0.014817346131924897,0,275.6250288042513,275.6250288042513,0,428664577.7623496,428664577.7623496,0,1.023693445552974,1.023693445552974,0,-0.45125225244989947,-0.45125225244989947,0
Gafsa,2014,3,285.73998137530396,285.73998137530396,0,1,0.032709652331665895,0.032709652331665895,0,277.51696889306515,277.51696889306515,0,588569665.6644151,588569665.6644151,0,-0.29200544306178156,-0.29200544306178156,0,-1.2152213612652683,-1.2152213612652683,0
Gafsa,2014,4,292.3299781452376,292.3299781452376,0,1,0.00363265357703079,0.00363265357703079,0,277.6556997952343,277.6556997952343,0,742867962.0402629,742867962.0402629,0,0.418523876242048,0.418523876242048,0,-0.3179159877458986,-0.3179159877458986,0
Gafsa,2014,5,295.34998681995455,295.34998681995455,0,1,0.0072403900572728976,0.0072403900572728976,0,280.4606310490648,280.4606310490648,0,835277682.0464684,835277682.0464684,0,-1.7523753065205752,-1.7523753065205752,0,-0.8844470024091924,-0.8844470024091924,0
Gafsa,2014,6,299.60613633141713,299.60613633141713,0,1,0.00713680745689653,0.00713680745689653,0,282.28483954277846,282.28483954277846,0,837531920.588231,837531920.588231,0,-2.2809587769589794,-2.2809587769589794,0,-0.8383832456897728,-0.8383832456897728,0
Gafsa,2014,7,302.479969559147,302.479969559147,0,1,0.0008770652398947152,0.0008770652398947152,0,285.1967248837779,285.1967248837779,0,866569220.3984969,866569220.3984969,0,-2.0885235293836053,-2.0885235293836053,0,0.05102346778281867,0.05102346778281867,0
Gafsa,2014,8,303.1311921693245,303.1311921693245,0,1,0.001358929654559168,0.001358929654559168,0,286.1615365002705,286.1615365002705,0,789367470.3260367,789367470.3260367,0,-2.125278404689379,-2.125278404689379,0,-0.08552585357816878,-0.08552585357816878,0
Gafsa,2014,9,301.23818407165635,301.23818407165635,0,1,0.006315617903144543,0.006315617903144543,0,285.76991926113857,285.76991926113857,0,628684400.3404915,628684400.3404915,0,-0.710695587960298,-0.710695587960298,0,-0.21857532157802645,-0.21857532157802645,0
Gafsa,2014,10,295.3585777269268,295.3585777269268,0,1,0.01314664953334276,0.01314664953334276,0,282.1399519129514,282.1399519129514,0,524531638.3635985,524531638.3635985,0,0.3103109239032258,0.3103109239032258,0,-0.4311183498293075,-0.4311183498293075,0
Gafsa,2014,11,289.1973384775239,289.1973384775239,0,1,0.027679987836049635,0.027679987836049635,0,280.8163048976034,280.8163048976034,0,365072151.3811575,365072151.3811575,0,0.45702054698542816,0.45702054698542816,0,0.10236813187351247,0.10236813187351247,0
Gafsa,2014,12,282.90077606122287,282.90077606122287,0,1,0.012952662278397652,0.012952662278397652,0,276.7799638097435,276.7799638097435,0,334778871.49808687,334778871.49808687,0,1.6923365710922988,1.6923365710922988,0,-0.5702370401769559,-0.5702370401769559,0
Gafsa,2015,1,281.5487129528957,281.5487129528957,0,1,0.010550013412973515,0.010550013412973515,0,275.03931635190816,275.03931635190816,0,378607888.0113069,378607888.0113069,0,1.9089569656125946,1.9089569656125946,0,-0.4102024914842335,-0.4102024914842335,0
Gafsa,2015,2,282.1026113075424,282.1026113075424,0,1,0.050496826077725064,0.050496826077725064,0,273.82915114522604,273.82915114522604,0,402354134.1485058,402354134.1485058,0,1.1747811943010682,1.1747811943010682,0,-0.6253216050001195,-0.6253216050001195,0
Gafsa,2015,3,285.47171727473096,285.47171727473096,0,1,0.04392524201364302,0.04392524201364302,0,278.2516679121446,278.2516679121446,0,620624858.5047226,620624858.5047226,0,0.07460026708502678,0.07460026708502678,0,-1.1977948256652768,-1.1977948256652768,0
Gafsa,2015,4,291.45835951949977,291.45835951949977,0,1,0.0006028671869413101,0.0006028671869413101,0,277.5314358305248,277.5314358305248,0,770827117.8381885,770827117.8381885,0,-1.510384063107201,-1.510384063107201,0,-0.45066903996867863,-0.45066903996867863,0
Gafsa,2015,5,297.24577151498227,297.24577151498227,0,1,0.002587327373796788,0.002587327373796788,0,278.3121025441615,278.3121025441615,0,855242489.6108105,855242489.6108105,0,-0.7281567667715048,-0.7281567667715048,0,-0.9721495678327466,-0.9721495678327466,0
Gafsa,2015,6,299.49680116334497,299.49680116334497,0,1,0.0026353855173700314,0.0026353855173700314,0,282.8759158200953,282.8759158200953,0,853334591.1759795,853334591.1759795,0,-2.372144948156798,-2.372144948156798,0,-0.7029096322265175,-0.7029096322265175,0
Gafsa,2015,7,302.6067374671715,302.6067374671715,0,1,0.0014053280981211225,0.0014053280981211225,0,284.79701761563757,284.79701761563757,0,877015917.2537488,877015917.2537488,0,-1.8357257984019135,-1.8357257984019135,0,-0.08149028062211808,-0.08149028062211808,0
Gafsa,2015,8,302.6937834079713,302.6937834079713,0,1,0.012423832497424287,0.012423832497424287,0,288.52108693619493,288.52108693619493,0,749205394.8947569,749205394.8947569,0,-1.5300459905736903,-1.5300459905736903,0,-0.2615986675431448,-0.2615986675431448,0
Gafsa,2015,9,299.50478044075845,299.50478044075845,0,1,0.00979426665745184,0.00979426665745184,0,286.7119813245769,286.7119813245769,0,625715085.9848796,625715085.9848796,0,-1.2540310486580004,-1.2540310486580004,0,-0.1878638373419262,-0.1878638373419262,0
Gafsa,2015,10,294.75808879582655,294.75808879582655,0,1,0.007965390459558713,0.007965390459558713,0,284.1077822515406,284.1077822515406,0,505174512.15327,505174512.15327,0,0.2652705360166366,0.2652705360166366,0,-0.4405009827669987,-0.4405009827669987,0
Gafsa,2015,11,288.0058821511664,288.0058821511664,0,1,0.007911977126291617,0.007911977126291617,0,280.4723407785271,280.4723407785271,0,377191702.9472235,377191702.9472235,0,0.06668567891235626,0.06668567891235626,0,-1.1159722743229845,-1.1159722743229845,0
Gafsa,2015,12,283.68958900488224,283.68958900488224,0,1,0.0006419061653725192,0.0006419061653725192,0,277.77410538726,277.77410538726,0,333489178.96942335,333489178.96942335,0,0.3555766932491755,0.3555766932491755,0,-0.6774804990753985,-0.6774804990753985,0
Gafsa,2016,1,283.5500599066878,283.5500599066878,0,1,0.005698455465603637,0.005698455465603637,0,275.5407562512669,275.5407562512669,0,375012680.9392949,375012680.9392949,0,1.7090423151573253,1.7090423151573253,0,-0.18314337654313312,-0.18314337654313312,0
Gafsa,2016,2,285.6109582811314,285.6109582811314,0,1,0.003827055360138723,0.003827055360138723,0,274.29567939822596,274.29567939822596,0,458940876.7791377,458940876.7791377,0,1.9067951227923046,1.9067951227923046,0,0.048117395105599904,0.048117395105599904,0
Gafsa,2016,3,287.50900003028505,287.50900003028505,0,1,0.008694563566370201,0.008694563566370201,0,273.18924594045035,273.18924594045035,0,647658067.1064229,647658067.1064229,0,1.349771496908822,1.349771496908822,0,-0.03476880497852556,-0.03476880497852556,0
Gafsa,2016,4,293.1840844610763,293.1840844610763,0,1,0.018789220848448626,0.018789220848448626,0,279.5231311011884,279.5231311011884,0,725758741.3692992,725758741.3692992,0,-2.1118683816264476,-2.1118683816264476,0,-1.2765767874778844,-1.2765767874778844,0
Gafsa,2016,5,296.258148711636,296.258148711636,0,1,0.013277076908250437,0.013277076908250437,0,280.32360236826344,280.32360236826344,0,833672830.968527,833672830.968527,0,-1.0601352145317442,-1.0601352145317442,0,-0.53556687961244,-0.53556687961244,0
Gafsa,2016,6,300.92034847536587,300.92034847536587,0,1,0.0013286857191698554,0.0013286857191698554,0,282.5497927512918,282.5497927512918,0,841272795.1337862,841272795.1337862,0,-1.9347700856237153,-1.9347700856237153,0,-0.593464141413218,-0.593464141413218,0
Gafsa,2016,7,302.87680917485704,302.87680917485704,0,1,0.00016397600142258913,0.00016397600142258913,0,283.8468323389528,283.8468323389528,0,877819620.8289839,877819620.8289839,0,-1.7421569415980482,-1.7421569415980482,0,-0.34425721354268674,-0.34425721354268674,0
Gafsa,2016,8,301.97773614528415,301.97773614528415,0,1,0.0012578912284294363,0.0012578912284294363,0,285.72363947781275,285.72363947781275,0,776729900.6917164,776729900.6917164,0,-1.2331178719233724,-1.2331178719233724,0,-0.057617224862042106,-0.057617224862042106,0
Gafsa,2016,9,298.755205650435,298.755205650435,0,1,0.02370017447471031,0.02370017447471031,0,287.405081863378,287.405081863378,0,602294372.2807946,602294372.2807946,0,-1.4210387309167642,-1.4210387309167642,0,-1.0035892830718591,-1.0035892830718591,0
Gafsa,2016,10,296.0889724759799,296.0889724759799,0,1,0.005675447871983877,0.005675447871983877,0,284.9540299564447,284.9540299564447,0,515623814.924689,515623814.924689,0,-1.0714927355978474,-1.0714927355978474,0,-0.694670146990964,-0.694670146990964,0
Gafsa,2016,11,288.5091963624141,288.5091963624141,0,1,0.018800632973535264,0.018800632973535264,0,280.53905141776676,280.53905141776676,0,371515161.0083767,371515161.0083767,0,-0.04720912692517459,-0.04720912692517459,0,-0.08037106565095109,-0.08037106565095109,0
Gafsa,2016,12,284.382306257436,284.382306257436,0,1,0.04889697540726275,0.04889697540726275,0,280.68085989042703,280.68085989042703,0,277452398.4385536,277452398.4385536,0,-0.677275472611343,-0.677275472611343,0,-1.1487030144305261,-1.1487030144305261,0
Gafsa,2017,1,280.27867570614353,280.27867570614353,0,1,0.00635702827942449,0.00635702827942449,0,274.48953033143925,274.48953033143925,0,354667529.3217275,354667529.3217275,0,1.0556514410007645,1.0556514410007645,0,-0.2163154238791679,-0.2163154238791679,0
Gafsa,2017,2,285.24536607887717,285.24536607887717,0,1,0.011852397507555741,0.011852397507555741,0,276.90231673249855,276.90231673249855,0,439324557.91023475,439324557.91023475,0,-0.29795270317461714,-0.29795270317461714,0,-0.6915349854767201,-0.6915349854767201,0
Gafsa,2017,3,288.48654312130924,288.48654312130924,0,1,0.00868920995653902,0.00868920995653902,0,276.61160477869964,276.61160477869964,0,646094678.1082144,646094678.1082144,0,-0.5196057785628863,-0.5196057785628863,0,-0.9119660549902304,-0.9119660549902304,0
Gafsa,2017,4,290.3476559750786,290.3476559750786,0,1,0.03421917152244463,0.03421917152244463,0,278.82926488540403,278.82926488540403,0,696566641.9530491,696566641.9530491,0,-1.427069800911858,-1.427069800911858,0,-1.2749942598901376,-1.2749942598901376,0
Gafsa,2017,5,297.0716677943689,297.0716677943689,0,1,0.0030007967857386113,0.0030007967857386113,0,280.64529671665406,280.64529671665406,0,831947163.9706298,831947163.9706298,0,-1.978355640963678,-1.978355640963678,0,-0.24240055489823506,-0.24240055489823506,0
Gafsa,2017,6,300.92103306621243,300.92103306621243,0,1,0.00460926549695451,0.00460926549695451,0,282.75328870777685,282.75328870777685,0,834205523.6069497,834205523.6069497,0,-1.5471090075106546,-1.5471090075106546,0,-0.10679947832885707,-0.10679947832885707,0
Gafsa,2017,7,303.23669581489287,303.23669581489287,0,1,0.0027151123890034237,0.0027151123890034237,0,284.1588577886125,284.1588577886125,0,875953100.2802576,875953100.2802576,0,-1.308465940490202,-1.308465940490202,0,-0.15615324035162578,-0.15615324035162578,0
Gafsa,2017,8,303.3931176128366,303.3931176128366,0,1,0.0006046882763023272,0.0006046882763023272,0,283.9317450949185,283.9317450949185,0,794812294.9179218,794812294.9179218,0,-1.9489802984601892,-1.9489802984601892,0,0.05144916863269751,0.05144916863269751,0
Gafsa,2017,9,298.5247372379054,298.5247372379054,0,1,0.001956754106763091,0.001956754106763091,0,284.5325451449405,284.5325451449405,0,640744550.5153275,640744550.5153275,0,-1.1783251331934739,-1.1783251331934739,0,-0.29113489301049444,-0.29113489301049444,0
Gafsa,2017,10,292.37486002091146,292.37486002091146,0,1,0.022219516371668604,0.022219516371668604,0,283.89167141279626,283.89167141279626,0,505832098.39413846,505832098.39413846,0,-0.1850623754036179,-0.1850623754036179,0,-1.0412471843808615,-1.0412471843808615,0
Gafsa,2017,11,286.55373088415234,286.55373088415234,0,1,0.02135953623930822,0.02135953623930822,0,278.19667521715746,278.19667521715746,0,376697797.1310974,376697797.1310974,0,1.3351270055592441,1.3351270055592441,0,-0.6174961090588326,-0.6174961090588326,0
Gafsa,2017,12,282.1973518958906,282.1973518958906,0,1,0.010739668903709178,0.010739668903709178,0,275.263823613942,275.263823613942,0,313972537.9163708,313972537.9163708,0,0.9541405506609983,0.9541405506609983,0,-0.8514532903338256,-0.8514532903338256,0
Gafsa,2018,1,284.2189619463224,284.2189619463224,0,1,0.000498843447286569,0.000498843447286569,0,275.0263307050073,275.0263307050073,0,369588229.25933325,369588229.25933325,0,0.6754167363187543,0.6754167363187543,0,-0.42091719269517414,-0.42091719269517414,0
Gafsa,2018,2,282.724628016004,282.724628016004,0,1,0.03700822773926742,0.03700822773926742,0,276.63499340036265,276.63499340036265,0,400336961.2537486,400336961.2537486,0,0.9861782736125781,0.9861782736125781,0,-0.15996221828489737,-0.15996221828489737,0
Gafsa,2018,3,288.4139535190108,288.4139535190108,0,1,0.016564604423405176,0.016564604423405176,0,275.7680742305941,275.7680742305941,0,630707406.5059704,630707406.5059704,0,2.298287627373575,2.298287627373575,0,0.5230109594002424,0.5230109594002424,0
